-195,-125,0
-194,-125,0
-192,-125,0
-188,-125,0
-186,-125,0
-184,-125,0
-183,-125,0
-178,-125,0
-177,-125,0
-176,-125,0
-175,-125,0
-174,-125,0
-173,-125,0
-172,-118.0555555555556,9.820927516479825
-171,-125,0
-170,-118.0555555555556,9.820927516479825
-169,-120.3703703703704,8.018753738744801
-168,-118.0555555555556,9.820927516479825
-167,-120.3703703703704,8.018753738744801
-166,-125,0
-165,-125,0
-162,-116.6666666666667,7.607257743127305
-160,-114.5833333333333,6.944444444444443
-159,-116.6666666666667,7.607257743127305
-158,-118.0555555555555,7.607257743127305
-157,-116.6666666666667,7.607257743127305
-156,-115.7407407407407,7.172191381865585
-148,-99.84848484848484,9.50559972937069
-138,-97.53086419753086,8.83277038349024
-134,-93.89568764568764,9.218504294725387
-132,-90.93614718614717,9.890910474038002
-128,-91.83982683982683,9.182099498157712
-126,-91.88311688311687,9.40998490012301
-92,-67.98073003909829,9.152877985404183
-91,-66.08863589473007,8.771476340912136
-27,-22.09383753501401,8.666504089637307
-25,-20.81581160639193,5.055010630854207
-24,-22.88799240626483,2.317910841139597
-23,-22.44503862150921,2.707135197206516
-21,-14.50494008829094,0.594582115775949
-20,-9.900990099009901,0
-19,-11.11111111111111,0
-18,-7.348755369249082,2.122454759034298
-17,0,0
-15,0,0
-14,0,0
0,0,0
3,0,0
15,0,0
18,0,0
20,0,0
22,2.551020408163265,3.607687659115038
23,0,0
24,0,0
25,6.711409395973154,0
26,4.95049504950495,0
27,4.310344827586207,6.095748113677135
28,9.26682744864563,1.498130546186187
29,4.173277229771677,4.866050287268493
30,6.515909255635282,7.217318752007923
31,9.377894411855511,6.255740017891982
32,9.5328477207843,5.554549496187652
33,11.00192473638939,6.585385323311387
34,13.67494151602402,3.742761992800842
35,14.20352291356538,4.288209043448745
36,13.53671486683925,7.497919129625664
37,15.86960728750618,3.830304584990515
38,17.39341596152309,4.305181970635306
39,17.32125700366144,3.536400701810143
40,18.87644134960099,4.689700566626003
41,20.0847557217653,4.785488127607442
42,22.51016948500637,6.593061804221716
43,20.14239301968066,3.121801562345134
44,21.88914809237365,7.028296758511689
45,26.10838877191465,4.713770450930729
46,23.99282781810378,4.450316584590929
47,27.15917156049746,8.299620366073308
49,27.98280035385162,5.088610928062867
50,30.72458704813128,7.992023172459352
51,29.55484046609544,5.467248286128635
53,30.748744619636,5.31301448503736
55,33.83916117020532,6.301642422914687
56,35.50947796056307,5.560689239709836
57,36.95365031030689,5.175635351151563
58,38.28150114402828,9.64443584587301
59,36.6666399932793,6.243505528714064
61,39.74650486150328,7.75561621346736
62,41.70297139125627,5.897336241122783
63,42.17369360885104,9.933667193458518
65,42.23720910003627,6.267700714864745
67,43.60353808229302,7.061152012928649
69,44.85573057989031,8.166383993450429
71,48.01613515021658,6.041894459688804
72,46.76991294135845,7.793872051553961
73,49.5294170396871,8.835388872804321
75,48.95594949296919,7.816865100986162
80,51.45088915301691,9.591354836718766
82,55.3725512103995,8.397209928848294
83,55.43214751787656,9.132933686032446
89,58.77710977993654,9.004187155579226
162,103.7037037037037,6.415002990995843
165,103.7037037037037,6.415002990995843
166,105.5555555555556,7.856742013183863
167,105.5555555555556,7.856742013183863
168,100,0
169,125,0
171,107.4074074074074,6.415002990995844
172,111.1111111111111,0
173,105.5555555555556,7.856742013183863
174,105.5555555555556,7.856742013183863
175,105.5555555555556,7.856742013183863
177,111.1111111111111,0
178,105.5555555555556,7.856742013183863
179,111.1111111111111,0
180,111.1111111111111,1.740467143053463e-14
181,118.0555555555556,9.820927516479825
182,111.1111111111111,0
183,111.1111111111111,1.740467143053463e-14
184,111.1111111111111,0
185,118.0555555555556,9.820927516479825
186,115.7407407407407,8.018753738744801
187,118.0555555555556,9.820927516479825
188,111.1111111111111,0
190,118.0555555555556,9.820927516479825
191,120.3703703703704,8.018753738744801
192,118.0555555555556,9.820927516479825
193,111.1111111111111,0
194,115.7407407407407,8.018753738744801
195,125,0
